Date,Global,LATINO,REP DOM,Argentina,Bolivia,Brasil,Chile,Colombia,Costa Rica,Ecuador,El Salvador,Guatemala,Honduras,México,Paraguay,Perú,Panamá,Uruguay,Venezuela
2023-09-08,3.51806,3.87222,3.1359,21.50878,12.22014,2.12365,1.33327,3.36356,2.4869,17.20648,7.74371,2.16772,3.58898,3.58726,2.11462,1.69317,2.12311,0.93182,352.50956
2023-09-11,3.52238,3.88285,3.13484,21.63498,12.37401,2.12155,1.33295,3.40433,2.468,17.08861,7.67788,2.16821,3.5866,3.60607,2.10341,1.70851,2.12192,0.92384,354.69663
2023-09-12,3.55229,3.91422,3.02257,21.70236,12.35928,2.14013,1.35115,3.45246,2.51274,17.74772,7.65018,2.23704,3.60221,3.65864,2.1327,1.74673,2.15562,0.93524,356.90451
2023-09-13,3.56217,3.90041,3.03465,21.64062,12.51375,2.12427,1.34252,3.41196,2.53756,17.64913,7.62236,2.29593,3.60629,3.62536,2.1585,1.74936,2.1295,0.91107,348.93025
2023-09-14,3.51014,3.86504,3.03119,21.60013,12.50361,2.0863,1.32266,3.29675,2.51406,17.54549,7.48042,2.26239,3.6168,3.59506,2.12634,1.71839,2.1074,0.89187,355.3248
2023-09-15,3.49854,3.85968,3.04608,21.62478,12.75009,2.08549,1.30695,3.2861,2.50526,17.48554,7.22546,2.25543,3.5864,3.61384,2.11208,1.70596,2.1083,0.88342,357.36978
2023-09-18,3.54744,3.90714,3.10148,21.75617,12.65498,2.11654,1.34194,3.29624,2.54474,17.66715,7.1924,2.30831,3.55998,3.6872,2.16439,1.74307,2.15851,0.93651,359.58699
2023-09-19,3.50856,3.8784,3.06131,21.84072,12.77584,2.08513,1.31104,3.23003,2.5027,17.74736,7.12838,2.28705,3.52209,3.66952,2.12839,1.70244,2.13361,0.91265,362.33055
2023-09-20,3.4666,3.83865,3.02107,22.44633,12.6919,2.05284,1.29022,3.148,2.46584,17.47612,6.85471,2.26625,3.45861,3.62802,2.08952,1.66376,2.10513,0.86855,364.56266
2023-09-21,3.5085,3.89566,3.03325,23.46775,12.6715,2.07045,1.28594,3.18026,2.42712,17.76261,6.885,2.2315,3.45297,3.69257,2.05288,1.66286,2.10813,0.87781,371.31801
2023-09-22,3.55701,3.92864,3.10321,23.58207,12.71016,2.08922,1.31908,3.21529,2.47923,17.68534,6.91601,2.25501,3.50136,3.7049,2.10501,1.68885,2.14915,0.91797,379.16976
2023-09-25,3.52338,3.92085,3.05744,23.72043,12.71134,2.05174,1.28511,3.18547,2.39414,17.75306,6.83064,2.20278,3.486,3.70382,2.05027,1.6559,2.15241,0.91632,376.32286
2023-09-26,3.55965,3.97466,3.11788,23.75608,12.78802,2.07786,1.3087,3.25183,2.4114,17.83249,6.98431,2.2315,3.55279,3.75791,2.08522,1.68163,2.21602,0.97375,379.35755
2023-09-27,3.55411,4.00804,3.17479,23.91223,13.1193,2.06909,1.31252,3.30132,2.45371,17.94983,7.11675,2.27387,3.54785,3.77602,2.0882,1.70822,2.22784,1.00472,382.05389
2023-09-28,3.69189,4.06198,3.18164,24.88604,13.53092,2.09452,1.34815,3.36213,2.48605,17.79873,7.31082,2.30757,3.62867,3.80829,2.13394,1.76178,2.23334,1.00846,386.48965
2023-09-29,3.61912,4.04443,3.1868,25.38651,14.62701,2.05658,1.34603,3.35317,2.47374,17.88673,7.36848,2.28484,3.54847,3.78223,2.11798,1.74088,2.21142,0.97707,389.12048
2023-10-02,3.63658,4.07624,3.21625,25.90207,16.55274,2.05536,1.35234,3.38964,2.42785,17.9814,7.43293,2.26645,3.53016,3.78723,2.08744,1.73681,2.2429,0.97183,391.75437
2023-10-03,3.69038,4.16824,3.30425,26.42755,14.9815,2.092,1.38938,3.51386,2.4784,18.2351,7.72285,2.35482,3.60404,3.8485,2.14303,1.79128,2.30607,1.00835,386.00944
2023-10-04,3.80136,4.23145,3.39355,27.00419,15.57533,2.12503,1.43152,3.57675,2.55905,18.33765,7.98351,2.47102,3.70296,3.87606,2.20855,1.81973,2.34334,1.0332,388.72033
2023-10-05,3.80357,4.26758,3.4096,27.26046,16.22832,2.14727,1.49945,3.62067,2.55819,18.52508,7.91241,2.50987,3.73107,3.89315,2.20245,1.82615,2.35065,1.01169,400.85816
2023-10-06,3.78006,4.22079,3.32198,26.74337,16.18648,2.11829,1.45954,3.59638,2.51901,18.37364,7.8292,2.51265,3.76448,3.85028,2.21725,1.79272,2.31033,0.97405,403.14867
2023-10-10,3.77281,4.20148,3.30644,26.22337,16.97344,2.08869,1.47477,3.58865,2.59492,18.3809,7.85935,2.6644,3.80871,3.8103,2.24983,1.79273,2.30766,0.94242,403.09017
2023-10-11,3.76489,4.17051,3.31814,25.23157,17.33839,2.07036,1.51422,3.55316,2.67704,18.44214,7.83996,2.6232,3.77362,3.79047,2.30941,1.79546,2.29121,0.95166,389.84212
2023-10-12,3.69924,4.1442,3.25549,25.10388,17.12401,2.03007,1.48869,3.54105,2.59791,18.51412,7.77727,2.48587,3.71101,3.77258,2.24889,1.7625,2.25322,0.89646,395.20845
2023-10-13,3.77819,4.16947,3.30722,25.08065,17.45174,2.05074,1.54956,3.50378,2.676,18.39155,7.82344,2.54243,3.67709,3.80298,2.29737,1.81452,2.30132,0.92111,396.5871
2023-10-16,3.73207,4.11253,3.24542,24.29652,17.94436,2.04564,1.52233,3.46029,2.6013,17.48113,7.77556,2.47087,3.65636,3.76665,2.25654,1.78408,2.28059,0.91473,399.31968
2023-10-17,3.69641,4.07192,3.17848,23.75919,18.30704,2.04391,1.51885,3.42974,2.52706,17.33088,7.67899,2.39255,3.59097,3.71666,2.24605,1.77896,2.29115,0.89659,370.04685
2023-10-18,3.7257,4.07389,3.14635,23.90388,17.91355,2.02882,1.51022,3.43865,2.49195,17.34495,7.6958,2.35511,3.54371,3.70543,2.22185,1.79035,2.31338,0.9007,371.7614
2023-10-19,3.73053,4.07078,3.09407,24.00963,17.79993,2.03533,1.48889,3.41711,2.45048,17.49829,7.66436,2.28348,3.55247,3.694,2.19241,1.79136,2.30479,0.85573,184.86373
2023-10-20,3.78667,4.12586,3.13449,24.15522,18.14936,2.07124,1.52403,3.49691,2.53227,17.57439,7.74789,2.35395,3.62767,3.75271,2.25164,1.8464,2.31035,0.90209,192.82106
2023-10-23,3.84853,4.15559,3.11465,26.11978,18.13852,2.04956,1.54221,3.43292,2.5648,17.60247,7.73632,2.38608,3.68698,3.78114,2.26891,1.84473,2.28667,0.89767,201.36955
2023-10-24,3.75262,4.09305,3.07456,24.97367,16.56766,2.0341,1.53063,3.41492,2.57938,17.5239,7.66687,2.37229,3.6581,3.75803,2.26139,1.82582,2.25485,0.86545,230.73525
2023-10-25,3.67533,4.04755,3.01059,24.7677,14.94013,1.99334,1.49468,3.38116,2.48544,17.49924,7.50329,2.29422,3.59957,3.71256,2.16539,1.78251,2.21797,0.8396,223.83958
2023-10-26,3.7841,4.13694,3.10785,25.31422,15.76763,2.06295,1.54167,3.42462,2.58228,17.59572,7.65109,2.38342,3.68657,3.80716,2.26187,1.83334,2.34128,0.92114,208.00178
2023-10-27,3.75859,4.15691,3.11396,25.60046,15.4115,2.07528,1.5524,3.43279,2.58411,17.64116,7.58528,2.39413,3.74033,3.825,2.25094,1.82736,2.37325,0.92644,186.36173
2023-10-30,3.72057,4.13387,3.06215,25.82487,16.64033,2.05991,1.51469,3.294,2.52391,17.54792,7.53727,2.39475,3.72862,3.8082,2.22846,1.80506,2.44989,0.89346,190.7877
2023-10-31,3.65922,4.09522,2.97016,25.75612,15.99208,2.00316,1.46855,3.23406,2.44165,17.55305,7.39206,2.48067,3.73073,3.79158,2.16966,1.76378,2.59336,0.85641,158.67454
2023-11-01,3.73446,4.14716,2.97789,26.01078,16.52718,2.06875,1.55204,3.20885,2.51406,17.5908,7.34029,2.56223,3.85789,3.849,2.18685,1.83084,2.68689,0.91627,159.24142
2023-11-02,3.6106,4.02021,2.86172,25.46046,16.57252,2.0164,1.52367,3.02983,2.42038,17.66234,7.02766,2.39153,3.8101,3.66879,2.10876,1.75821,2.65306,0.84653,160.99262
2023-11-03,3.56628,3.97361,2.78997,25.25531,17.11687,2.01603,1.48874,2.98809,2.39407,17.58967,6.85874,2.33696,3.87957,3.61008,2.02615,1.73544,2.60681,0.81313,162.22905
2023-11-07,3.62217,4.08596,2.90374,24.87571,17.22839,2.09552,1.5682,3.16638,2.44475,18.23125,6.83782,2.39288,3.93797,3.7243,2.12723,1.82512,2.78118,0.95784,166.8543
2023-11-08,3.64215,4.11999,2.98023,24.58695,17.11877,2.13874,1.59015,3.18723,2.51694,19.33499,6.58125,2.44178,3.99882,3.72824,2.20966,1.85218,2.86567,0.95984,174.56725
2023-11-09,3.57812,4.10666,2.96304,24.65891,17.09979,2.10564,1.54594,3.16567,2.4642,19.93112,6.3853,2.39596,3.92922,3.71472,2.15343,1.80229,2.83702,0.93281,181.27375
2023-11-10,3.61313,4.09193,2.98082,24.75731,17.15641,2.08747,1.5433,3.14133,2.47238,19.48947,6.42326,2.40541,3.97896,3.72911,2.16666,1.80534,2.79457,0.91876,181.92366
2023-11-13,3.64904,4.13789,2.99602,24.95705,18.11056,2.12835,1.55346,3.19163,2.4783,19.76766,6.43557,2.46949,3.99775,3.78123,2.21506,1.83071,2.8441,0.92837,181.24998
2023-11-14,3.64776,4.13035,2.9643,24.97459,18.3395,2.12482,1.54881,3.11224,2.5638,20.29766,6.5062,2.52904,4.12739,3.75894,2.28315,1.80803,2.86284,0.91572,177.0645
2023-11-15,3.58237,4.08716,2.9051,24.47668,18.28147,2.07329,1.50026,3.11565,2.49851,20.5432,6.44175,2.48486,4.08946,3.74228,2.20923,1.75277,2.8304,0.87223,174.23543
2023-11-16,3.5983,4.10299,2.95147,23.82586,19.23615,2.09301,1.51181,3.23378,2.53645,20.22533,6.57273,2.46654,4.0994,3.76995,2.24982,1.78425,2.83949,0.89902,176.949
2023-11-17,3.572,4.08944,2.95144,24.15516,19.65605,2.08016,1.49393,3.2255,2.51831,20.10006,6.62484,2.51255,4.12595,3.7367,2.24629,1.77098,2.80542,0.89002,178.95199
2023-11-20,3.55252,4.01483,2.90798,22.45715,19.8223,2.05556,1.46141,3.21181,2.47915,19.40866,6.67595,2.57227,4.15263,3.69441,2.22161,1.75642,2.78428,0.87177,180.74148
2023-11-21,3.49135,3.96297,2.86099,21.65141,19.93754,2.04491,1.43298,3.18126,2.40342,19.20557,6.74524,2.54722,4.04073,3.64063,2.14161,1.73405,2.75309,0.89989,182.79728
2023-11-22,3.47109,3.92772,2.85419,21.11624,19.5871,2.03049,1.41942,3.15017,2.37901,19.24887,6.85958,2.57984,3.94661,3.6156,2.11163,1.69948,2.70629,0.89216,184.30431
2023-11-24,3.4223,3.85164,2.81354,19.57222,19.60361,2.01427,1.3702,3.08963,2.31018,19.15221,6.83071,2.5468,3.91717,3.59964,2.07837,1.66061,2.65886,0.8488,184.67249
2023-11-27,3.47834,3.90805,2.83216,20.06948,19.90551,2.04007,1.41217,3.12831,2.33814,19.25137,6.9413,2.58437,3.88379,3.6655,2.12692,1.70609,2.70826,0.9158,182.83059
2023-11-28,3.51265,3.94293,2.84044,20.56592,20.40413,2.03013,1.39597,3.09471,2.37148,19.62847,7.07989,2.63914,3.98451,3.67311,2.14667,1.69907,2.78437,0.94809,183.12132
2023-11-29,3.43929,3.8959,2.75306,20.22876,20.45948,2.00954,1.37041,3.00893,2.33276,19.96448,7.1528,2.56478,3.91805,3.58333,2.15081,1.64186,2.89519,0.9111,178.80438
2023-11-30,3.38587,3.81634,2.66318,19.84386,20.44383,1.95734,1.34177,3.03805,2.32355,20.16071,7.09822,2.49408,3.93456,3.58342,2.01081,1.60487,2.84617,0.84353,180.54374
2023-12-01,3.45264,3.83168,2.72048,19.82488,20.91945,2.00448,1.3675,2.99611,2.39099,20.58894,7.18566,2.55649,4.02301,3.57817,2.03725,1.61147,2.83996,0.84052,175.13622
2023-12-04,3.37867,3.78269,2.65472,19.58302,20.88088,1.99384,1.32795,2.96468,2.35159,20.55156,7.09305,2.54282,3.92198,3.54991,1.90112,1.58068,2.78638,0.81152,181.80633
2023-12-05,3.38945,3.77873,2.65216,19.32915,21.05956,1.99762,1.34545,2.98492,2.41085,20.25343,7.15827,2.55486,3.9742,3.57124,1.85478,1.61539,2.81003,0.82654,185.86132
2023-12-06,3.35868,3.77398,2.65833,19.0789,21.40896,2.01769,1.35856,2.99646,2.45641,20.07747,7.12842,2.57433,3.94236,3.58854,1.90706,1.626,2.80657,0.81961,186.13084
2023-12-07,3.34495,3.77209,2.63076,19.08197,22.30139,2.01323,1.33277,2.99594,2.44182,20.27404,7.04674,2.55841,3.87248,3.61207,1.8837,1.61629,2.81048,0.79237,192.0117
2023-12-08,3.31758,3.77065,2.63091,19.20214,22.16176,2.00038,1.32082,2.9906,2.41376,20.18522,6.93298,2.49982,3.82045,3.63289,1.82014,1.62274,2.82754,0.80748,198.28233
2023-12-11,3.33453,3.79225,2.66071,19.40102,22.43831,2.00014,1.31996,2.97458,2.41111,20.33404,6.86107,2.68929,3.77596,3.65753,1.84647,1.6331,2.82661,0.80572,204.2908
2023-12-12,3.33243,3.80455,2.6834,18.86682,22.4766,2.01076,1.34693,3.00965,2.42597,20.54474,6.8324,2.69094,3.75767,3.67704,1.86116,1.66428,2.85181,0.83639,206.55963
2023-12-13,3.4208,3.8229,2.68056,18.21402,22.68766,2.02653,1.41501,3.07689,2.48059,21.41453,6.83924,2.74162,3.81585,3.64524,1.95144,1.71517,2.87034,0.85935,203.89182
2023-12-14,3.25494,3.71121,2.54525,18.19279,22.58961,1.98864,1.3571,2.9441,2.44796,21.19483,6.8566,2.34258,3.81494,3.48006,1.92386,1.64063,2.80694,0.85949,200.12717
2023-12-15,3.24328,3.70705,2.49632,18.50055,22.32994,1.99458,1.35225,2.94224,2.46085,21.33474,6.80079,2.19536,3.74445,3.47532,1.90616,1.63597,2.82285,0.85827,201.22478
2023-12-18,3.21101,3.68706,2.45661,18.42829,22.31152,1.97528,1.34055,2.94809,2.38176,21.00031,6.75424,2.05139,3.68543,3.48414,1.882,1.62273,2.82583,0.84954,200.68406
2023-12-19,3.19628,3.66703,2.42429,18.52706,22.28261,1.97997,1.32979,2.89352,2.36962,20.85802,6.7408,2.0376,3.64706,3.46279,1.87541,1.60306,2.81205,0.84733,202.81916
2023-12-20,3.23825,3.69711,2.46208,18.72762,22.41021,2.00616,1.36255,2.86267,2.36441,20.82849,6.79695,2.08468,3.75002,3.47884,1.91519,1.64323,2.84507,0.8849,200.29499
2023-12-21,3.20117,3.66007,2.44096,18.60119,22.43278,1.98391,1.33116,2.80413,2.34202,20.81698,6.79393,2.0776,3.58061,3.42107,1.87519,1.61368,2.79777,0.85734,200.36919
2023-12-22,3.18958,3.64935,2.43933,18.63874,22.43642,1.97253,1.31553,2.77624,2.32437,20.7828,6.80871,2.07152,3.594,3.40893,1.85675,1.59431,2.79051,0.84127,202.70034
2023-12-26,3.20283,3.66023,2.44628,18.63709,22.47996,1.99336,1.32882,2.78197,2.34035,20.79185,6.80709,2.07635,3.6435,3.42064,1.87475,1.60366,2.81265,0.84987,202.26322
2023-12-27,3.26916,3.72203,2.52609,18.87788,22.57123,2.05249,1.38609,2.83765,2.42285,20.80206,6.89115,2.14674,3.73465,3.45406,1.94257,1.67246,2.86831,0.91701,206.09727
2023-12-28,3.21576,3.68054,2.4968,18.95333,22.28437,2.01365,1.34937,2.75189,2.38715,20.62124,6.85879,2.13434,3.65089,3.40889,1.90494,1.62399,2.84437,0.87843,210.36551
2023-12-29,3.18943,3.66112,2.47,19.07328,22.32719,1.99533,1.32296,2.71897,2.34843,20.54695,6.83922,2.09848,3.62199,3.39751,1.85726,1.59709,2.8239,0.84978,214.2239
2024-01-02,3.24089,3.73186,2.4964,19.38168,21.20936,2.04999,1.37071,2.83194,2.34809,20.0129,6.86835,2.15862,3.63123,3.51151,1.87583,1.6577,2.92765,0.90179,210.35805
2024-01-03,3.39369,3.87355,2.63967,19.82923,20.8418,2.13829,1.48521,3.00749,2.46707,20.08,7.05063,2.29588,3.70704,3.61355,2.00982,1.7765,3.1066,1.0036,209.13047
2024-01-04,3.36807,3.84967,2.6065,20.1611,21.25193,2.10403,1.44822,2.96922,2.42558,19.70565,7.04298,2.34519,3.64792,3.5707,2.00702,1.75165,3.07083,0.94833,205.97333
2024-01-05,3.35567,3.80114,2.57254,19.96667,21.45947,2.07821,1.40723,2.94474,2.37741,19.34759,6.97971,2.30551,3.63469,3.50453,1.96963,1.71158,3.01311,0.9234,201.1723
2024-01-08,3.43582,3.86662,2.61962,20.45563,21.49889,2.07656,1.44321,3.08004,2.41779,19.56516,7.00582,2.39071,3.72247,3.54689,2.02582,1.76237,3.07987,0.95398,193.44927
2024-01-09,3.44082,3.88977,2.62651,20.81584,21.31451,2.06383,1.43501,3.11776,2.41263,20.38812,7.04319,2.40517,3.74718,3.52021,2.05346,1.76722,3.07082,0.95339,191.89817
2024-01-10,3.35421,3.78978,2.54698,19.84447,21.32732,1.99206,1.38224,3.03815,2.33601,20.17903,7.02089,2.31419,3.70873,3.42287,1.99499,1.71489,2.95999,0.90646,184.40492
2024-01-11,3.35408,3.75699,2.51474,19.23437,21.31674,1.97036,1.37964,3.00925,2.32702,20.11084,7.03298,2.25181,3.76019,3.41032,1.97418,1.71759,2.93028,0.88322,185.57083
2024-01-12,3.33508,3.72852,2.4702,19.06151,21.8124,1.94046,1.38754,2.95463,2.31856,19.67877,7.03524,2.204,3.78049,3.42669,1.99003,1.68636,2.86619,0.87981,184.91232
2024-01-16,3.3007,3.69551,2.41372,19.21206,22.19825,1.88935,1.34277,2.92043,2.24706,19.29981,6.96498,2.1279,3.74304,3.42259,1.94992,1.64545,2.83507,0.82338,185.44035
2024-01-17,3.33626,3.72571,2.44297,19.51958,21.81257,1.89965,1.36466,2.98624,2.25536,19.1009,6.97289,2.12303,3.70727,3.44567,1.95036,1.69229,2.86157,0.85779,186.7595
2024-01-18,3.31323,3.72014,2.42865,19.65834,22.17671,1.88595,1.33348,3.02215,2.2676,18.79024,6.94956,2.1152,3.71117,3.41532,1.9308,1.70224,2.86339,0.8327,192.97598
2024-01-19,3.34057,3.74248,2.48722,19.6563,21.74992,1.92477,1.33504,3.0969,2.31571,18.39536,6.99371,2.1711,3.74366,3.4144,1.96896,1.70993,2.9121,0.85957,200.04225
2024-01-22,3.34434,3.77467,2.5863,19.4476,21.60622,2.01845,1.34366,3.12417,2.37921,18.17591,6.99657,2.23561,3.80182,3.40528,2.03127,1.77383,2.9554,0.89577,200.68384
2024-01-23,3.36392,3.81774,2.67076,18.92412,22.05707,2.06101,1.39585,3.17594,2.45395,17.97147,7.1552,2.29901,3.85541,3.46279,2.13325,1.76383,3.00336,0.94463,202.7452
2024-01-24,3.32978,3.78588,2.66304,18.97374,22.12187,2.03526,1.35772,3.11552,2.44844,17.50455,7.17092,2.30042,3.9095,3.43328,2.11121,1.73772,2.97988,0.91513,202.59028
2024-01-25,3.36733,3.77055,2.57679,18.72359,22.46779,2.04385,1.3627,3.09904,2.45867,17.09065,7.21144,2.28404,3.98614,3.44379,2.09122,1.71554,3.01221,0.93713,205.43245
2024-01-26,3.33768,3.74327,2.53615,18.52967,22.43743,2.04207,1.36633,3.05508,2.42975,16.95183,7.15742,2.25671,3.97325,3.43516,2.02245,1.6929,3.02201,0.9274,209.17969
2024-01-29,3.35274,3.73473,2.50197,18.88876,21.89278,2.0508,1.352,3.0046,2.44119,17.331,7.11042,2.22843,3.91889,3.41577,1.9919,1.64295,3.00586,0.92219,239.75849
2024-01-30,3.36029,3.74406,2.50204,19.36062,21.62001,2.08922,1.37274,3.0072,2.4377,17.47836,6.73573,2.20119,3.93366,3.42077,1.95913,1.62426,3.04816,0.94421,243.39318
2024-01-31,3.36408,3.77571,2.56037,19.63584,19.59439,2.24259,1.42805,3.09612,2.51183,17.86025,6.63735,2.25682,3.998,3.40504,2.04444,1.6742,3.10544,0.97129,221.97663
2024-02-02,3.28908,3.72545,2.46481,19.19656,19.57546,2.1548,1.39205,3.20636,2.45281,17.59208,6.51649,2.17585,3.96637,3.3738,1.94275,1.66734,3.12753,0.92734,213.75152
2024-02-05,3.25929,3.70511,2.40198,18.69599,19.1892,2.11177,1.39617,3.24406,2.36781,17.4276,6.4508,2.12466,3.92746,3.38295,1.89512,1.66009,3.15892,0.9262,212.4539
2024-02-06,3.28074,3.69859,2.43051,18.53675,18.88664,2.09482,1.39841,3.22956,2.41046,16.75132,6.51361,2.13575,4.01203,3.39304,1.84127,1.68473,3.18937,0.95281,214.02988
2024-02-07,3.25786,3.69488,2.40916,19.3674,18.79705,2.09119,1.39693,3.18532,2.35983,16.18983,6.55235,2.13292,4.1083,3.37954,1.83583,1.65163,3.20491,0.90414,215.16204
2024-02-08,3.25779,3.70333,2.4074,19.62896,18.75933,2.07334,1.40337,3.21095,2.30224,16.15795,6.51377,2.12035,4.0523,3.37842,1.82483,1.67152,3.22765,0.90144,222.54765
2024-02-09,3.26,3.69051,2.39622,20.03663,18.64268,2.07629,1.40186,3.22311,2.27533,15.18878,6.50298,2.09843,4.08249,3.37187,1.8199,1.6672,3.21408,0.92035,224.07225
2024-02-12,3.26238,3.68679,2.39158,20.32115,18.85497,2.06636,1.39814,3.1811,2.2508,15.00938,6.51388,2.09962,4.0712,3.42022,1.80712,1.64182,3.169,0.9024,226.52215
2024-02-13,3.21476,3.65426,2.34121,20.37275,19.08407,2.02564,1.36197,3.12654,2.21131,15.26003,6.48045,2.0661,3.98972,3.37524,1.77589,1.60759,3.11622,0.88117,228.44929
2024-02-14,3.25359,3.65799,2.42265,19.54244,19.20469,2.04986,1.36158,3.10383,2.27075,15.29104,6.54607,2.12835,4.00325,3.39186,1.80948,1.62399,3.12585,0.89709,228.44919
2024-02-15,3.19689,3.59369,2.39687,18.40064,19.18985,2.04522,1.33687,3.02144,2.2538,15.3118,6.57612,2.11809,3.89972,3.33702,1.79552,1.58293,3.09947,0.86251,235.19299
2024-02-16,3.18386,3.57266,2.37755,17.88465,19.30589,2.02529,1.33295,3.01828,2.24051,15.40446,6.56559,2.10992,3.75657,3.31944,1.80418,1.5731,3.09142,0.87333,237.88492
2024-02-20,3.17317,3.5813,2.38668,17.37592,19.51005,2.02258,1.32505,3.04085,2.24437,15.62494,6.63914,2.12812,3.68602,3.33592,1.81196,1.57406,3.18439,0.88121,241.91079
2024-02-21,3.14083,3.57458,2.38916,17.81344,19.19157,1.99908,1.30358,3.03222,2.21664,15.50952,6.63251,2.09191,3.67787,3.31613,1.78805,1.55825,3.16184,0.85784,248.04278
2024-02-22,3.11402,3.51371,2.36932,17.11853,19.12702,2.00273,1.30775,2.98007,2.21327,14.9798,6.67848,2.07501,3.60075,3.26149,1.79686,1.56631,3.03689,0.8482,218.31598
2024-02-23,3.11453,3.49784,2.40197,16.82735,19.19387,1.99808,1.32212,2.97008,2.23931,14.96793,6.74822,2.0911,3.64928,3.25332,1.83073,1.5708,2.94036,0.84984,219.00695
2024-02-27,3.07281,3.50924,2.32313,17.55452,18.58833,1.98044,1.31031,2.97435,2.19693,14.85889,7.07641,2.04539,3.49057,3.26728,1.90983,1.50443,2.9633,0.82551,224.29393
2024-02-28,3.08162,3.51651,2.31217,17.49184,18.01176,2.02465,1.33041,2.99352,2.20306,14.70423,6.93216,2.02795,3.50463,3.29345,1.87036,1.53296,2.9827,0.84927,230.68725
2024-02-29,3.07768,3.48707,2.32599,17.0235,17.95625,2.01929,1.34419,2.99325,2.19961,14.20258,6.91255,1.99862,3.55525,3.28258,1.8075,1.52552,3.03949,0.85464,219.28442
2024-03-01,3.0863,3.46089,2.35346,16.25391,17.8949,2.00634,1.36658,3.01048,2.23549,13.40625,6.93178,2.02372,3.61937,3.28383,1.8157,1.5609,3.0535,0.87116,222.49314
2024-03-04,3.06013,3.43756,2.32073,15.94722,17.36599,2.02151,1.33056,3.0242,2.20314,13.20719,6.86701,2.04606,3.575,3.28593,1.82227,1.5399,3.03547,0.86668,222.9647
2024-03-05,3.1006,3.46861,2.36253,16.12953,17.009,2.07178,1.3525,3.06816,2.24792,13.31937,6.97568,2.04881,3.54588,3.31021,1.83781,1.5648,3.04655,0.8819,227.62248
2024-03-06,3.09253,3.45359,2.35774,16.20381,17.50142,2.07857,1.35392,3.05309,2.26905,12.89997,7.00762,2.04656,3.51568,3.28673,1.82269,1.55316,3.06419,0.87444,233.67615
2024-03-07,3.09822,3.47855,2.39229,16.43226,17.8027,2.1052,1.3793,3.08053,2.2876,12.36058,7.16402,2.09142,3.6263,3.31278,1.86024,1.59967,3.07033,0.89469,238.28678
2024-03-08,3.09056,3.49394,2.3991,16.85902,17.8581,2.09845,1.39078,3.06757,2.3095,12.17572,7.37837,2.10596,3.59785,3.32467,1.85121,1.60228,3.05875,0.89098,234.87462
2024-03-11,3.07121,3.47705,2.33715,17.03763,17.55691,2.08797,1.35766,3.05206,2.26731,12.42552,7.74324,2.03331,3.53867,3.32846,1.78432,1.57423,2.97596,0.86173,236.1096
2024-03-12,3.03598,3.41122,2.29361,16.35137,17.60968,2.05572,1.33629,3.00834,2.22653,12.10659,7.77533,2.0114,3.49685,3.3223,1.76516,1.54559,2.79997,0.83115,236.96828
2024-03-13,2.9905,3.36083,2.25361,15.8345,17.76898,2.04205,1.30235,2.91912,2.20496,12.40772,7.73678,1.99355,3.43131,3.27765,1.7493,1.5127,2.70287,0.78772,233.58998
2024-03-14,2.97114,3.35604,2.21853,16.2179,17.88297,2.01245,1.27832,2.90982,2.14007,12.51842,7.76077,1.96324,3.35727,3.23842,1.70744,1.50318,2.72521,0.7673,239.53585
2024-03-15,2.97791,3.35669,2.24383,16.01087,17.91878,2.01707,1.2776,2.92196,2.16959,12.64912,7.79315,1.97266,3.29537,3.23649,1.7265,1.50727,2.70337,0.77018,241.74099
2024-03-18,2.98502,3.35486,2.26852,15.80213,18.12863,2.0009,1.27753,2.92806,2.16058,12.64555,7.85332,2.00041,3.26033,3.23404,1.7461,1.5093,2.69315,0.77243,244.68136
2024-03-19,2.98444,3.36238,2.31271,15.27841,18.06234,2.03149,1.28295,2.94394,2.19624,12.74636,7.88116,2.03655,3.22306,3.27356,1.77927,1.52689,2.66932,0.79301,247.40744
2024-03-20,2.96149,3.33285,2.2885,14.97539,17.80605,2.01891,1.26682,2.87608,2.17459,13.03471,7.7433,2.01753,3.25586,3.25283,1.737,1.50495,2.62209,0.77202,249.15473
2024-03-21,2.8713,3.23707,2.23068,14.47561,17.80745,1.9668,1.23657,2.79441,2.11545,12.54077,7.27124,1.96152,3.15924,3.16433,1.64585,1.46206,2.55683,0.74086,253.73338
2024-03-22,2.89217,3.2505,2.28015,14.32657,17.81247,1.98109,1.26499,2.87067,2.15805,12.24766,7.06519,1.95729,3.26655,3.17335,1.69425,1.48129,2.60957,0.75898,257.11233
2024-03-25,2.87992,3.23852,2.25757,14.14243,17.76105,1.97711,1.25283,2.88026,2.14349,12.18426,7.00937,1.94265,3.23497,3.16554,1.6729,1.47832,2.62827,0.7605,258.36824
2024-03-26,2.89205,3.25464,2.26659,14.25556,17.79024,1.97961,1.26867,2.91859,2.15398,12.19689,6.95423,1.94811,3.26443,3.16844,1.69016,1.49846,2.65378,0.7768,260.19692
2024-03-28,2.87223,3.28562,2.30546,14.52358,17.96439,2.01145,1.26737,2.92061,2.16836,12.3256,6.77637,1.93031,3.26002,3.13784,1.70069,1.5236,2.83104,0.8205,217.20175
2024-04-01,2.80655,3.24011,2.22894,14.32339,17.98841,1.98294,1.23069,2.90218,2.08684,12.07626,6.69365,1.85516,3.22828,3.1133,1.62971,1.49545,2.8002,0.79268,205.21934
